"Index_logical","Index_offset",XBkTp,YBkTp,XBkBt,YBkBt
1479,3526,6225,4100,-1225,4100
1480,3527,6225,4100,-1225,4100
1481,3528,6225,4100,-1225,4100
1482,3529,6225,4100,-1225,4100
1483,3530,6225,4100,-1225,4100
1484,3531,6225,4100,-1225,4100
1485,3532,6225,4100,-1225,4100
1486,3533,6225,4100,-1225,4100
1487,3534,6225,4100,-1225,4100
1488,3535,6225,4100,-1225,4100
1489,3536,6225,4100,-1225,4100
1490,3537,6225,4100,-1225,4100
1491,3538,6225,4100,-1225,4100
1492,3539,6225,4100,-1225,4100
1493,3540,6225,4100,-1225,4100
1494,3541,6225,4100,-1225,4100
1495,3542,6225,4100,-1225,4100
1496,3543,6225,4100,-1225,4100
1497,3544,6225,4100,-1225,4100
1498,3545,6225,4100,-1225,4100
1499,3546,6225,4100,-1225,4100
1500,3547,6225,4100,-1225,4100
1501,3548,6225,4100,-1225,4100
1502,3549,6225,4100,-1225,4100
1503,3550,6225,4100,-1225,4100
1504,3551,6225,4100,-1225,4100
1505,3552,6225,4100,-1225,4100
1506,3553,6225,4100,-1225,4100
1507,3554,6225,4100,-1225,4100
1508,3555,6225,4100,-1225,4100
1509,3556,6225,4100,-1225,4100
1510,3557,6225,4100,-1225,4100
1511,3558,6225,4100,-1225,4100
1512,3559,6225,4100,-1225,4100
1513,3560,6225,4100,-1225,4100
1514,3561,6225,4100,-1225,4100
1515,3562,6225,4100,-1225,4100
1516,3563,6225,4100,-1225,4100
1517,3564,6225,4100,-1225,4100
1518,3565,6225,4100,-1225,4100
1519,3566,6225,4100,-1225,4100
1520,3567,6225,4100,-1225,4100
1521,3568,6225,4100,-1225,4100
1522,3569,6225,4100,-1225,4100
1523,3570,6225,4100,-1225,4100
1524,3571,6225,4100,-1225,4100
1525,3572,6225,4100,-1225,4100
1526,3573,6225,4100,-1225,4100
1527,3574,6225,4100,-1225,4100
1528,3575,6225,4100,-1225,4100
1529,3576,6225,4100,-1225,4100
1530,3577,6225,4100,-1225,4100
1531,3578,6225,4100,-1225,4100
1532,3579,6225,4100,-1225,4100
1533,3580,6225,4100,-1225,4100
1534,3581,6225,4100,-1225,4100
1535,3582,6225,4100,-1225,4100
1536,3583,6225,4100,-1225,4100
1537,3584,6225,4100,-1225,4100
1538,3585,6225,4100,-1225,4100
1539,3586,6225,4100,-1225,4100
1540,3587,6225,4100,-1225,4100
1541,3588,6225,4100,-1225,4100
1542,3589,6225,4100,-1225,4100
1543,3590,6225,4100,-1225,4100
1544,3591,6225,4100,-1225,4100
1545,3592,6225,4100,-1225,4100
1546,3593,6225,4100,-1225,4100
1547,3594,6225,4100,-1225,4100
1548,3595,6225,4100,-1225,4100
1549,3596,6225,4100,-1225,4100
1550,3597,6225,4100,-1225,4100
1551,3598,6225,4100,-1225,4100
1552,3599,6225,4100,-1225,4100
1553,3600,6225,4100,-1225,4100
1554,3601,6225,4100,-1225,4100
1555,3602,6225,4100,-1225,4100
1556,3603,6225,4100,-1225,4100
1557,3604,6225,4100,-1225,4100
1558,3605,6225,4100,-1225,4100
1559,3606,6225,4100,-1225,4100
1560,3607,6225,4100,-1225,4100
1561,3608,6225,4100,-1225,4100
1562,3609,6225,4100,-1225,4100
1563,3610,6225,4100,-1225,4100
1564,3611,6225,4100,-1225,4100
1565,3612,6225,4100,-1225,4100
1566,3613,6225,4100,-1225,4100
1567,3614,6225,4100,-1225,4100
1568,3615,6225,4100,-1225,4100
1569,3616,6225,4100,-1225,4100
1570,3617,6225,4100,-1225,4100
1571,3618,6225,4100,-1225,4100
1572,3619,6225,4100,-1225,4100
1573,3620,6225,4100,-1225,4100
1574,3621,6225,4100,-1225,4100
1575,3622,6225,4100,-1225,4100
1576,3623,6225,4100,-1225,4100
1577,3624,6225,4100,-1225,4100
1578,3625,6225,4100,-1225,4100
1579,3626,6225,4100,-1225,4100
1580,3627,6225,4100,-1225,4100
1581,3628,6225,4100,-1225,4100
1582,3629,6225,4100,-1225,4100
1583,3630,6225,4100,-1225,4100
1584,3631,6225,4100,-1225,4100
1585,3632,6225,4100,-1225,4100
1586,3633,6225,4100,-1225,4100
1587,3634,6225,4100,-1225,4100
1588,3635,6225,4100,-1225,4100
1589,3636,6225,4100,-1225,4100
1590,3637,6225,4100,-1225,4100
1591,3638,6225,4100,-1225,4100
1592,3639,6225,4100,-1225,4100
1593,3640,6225,4100,-1225,4100
1594,3641,6225,4100,-1225,4100
1595,3642,6225,4100,-1225,4100
1596,3643,6225,4100,-1225,4100
1597,3644,6225,4100,-1225,4100
1598,3645,6225,4100,-1225,4100
1599,3646,6225,4100,-1225,4100
1600,3647,6225,4100,-1225,4100
1601,3648,6225,4100,-1225,4100
1602,3649,6225,4100,-1225,4100
1603,3650,6225,4100,-1225,4100
1604,3651,6225,4100,-1225,4100
1605,3652,6225,4100,-1225,4100
1606,3653,6225,4100,-1225,4100
1607,3654,6225,4100,-1225,4100
1608,3655,6225,4100,-1225,4100
1609,3656,6225,4100,-1225,4100
1610,3657,6225,4100,-1225,4100
1611,3658,6225,4100,-1225,4100
1612,3659,6225,4100,-1225,4100
1613,3660,6225,4100,-1225,4100
1614,3661,6225,4100,-1225,4100
1615,3662,6225,4100,-1225,4100
1616,3663,6225,4100,-1225,4100
1617,3664,6225,4100,-1225,4100
1618,3665,6225,4100,-1225,4100
1619,3666,6225,4100,-1225,4100
1620,3667,6225,4100,-1225,4100
1621,3668,6225,4100,-1225,4100
1622,3669,6225,4100,-1225,4100
1623,3670,6225,4100,-1225,4100
1624,3671,6225,4100,-1225,4100
1625,3672,6225,4100,-1225,4100
1626,3673,6225,4100,-1225,4100
1627,3674,6225,4100,-1225,4100
1628,3675,6225,4100,-1225,4100
1629,3676,6225,4100,-1225,4100
1630,3677,6225,4100,-1225,4100
1631,3678,6225,4100,-1225,4100
1632,3679,6225,4100,-1225,4100
1633,3680,6225,4100,-1225,4100
1634,3681,6225,4100,-1225,4100
1635,3682,6225,4100,-1225,4100
1636,3683,6225,4100,-1225,4100
1637,3684,6225,4100,-1225,4100
1638,3685,6225,4100,-1225,4100
1639,3686,6225,4100,-1225,4100
1640,3687,6225,4100,-1225,4100
1641,3688,6225,4100,-1225,4100
1642,3689,6225,4100,-1225,4100
1643,3690,6225,4100,-1225,4100
1644,3691,6225,4100,-1225,4100
1645,3692,6225,4100,-1225,4100
1646,3693,6225,4100,-1225,4100
1647,3694,6225,4100,-1225,4100
1648,3695,6225,4100,-1225,4100
1649,3696,6225,4100,-1225,4100
1650,3697,6225,4100,-1225,4100
1651,3698,6225,4100,-1225,4100
1652,3699,6225,4100,-1225,4100
1653,3700,6225,4100,-1225,4100
1654,3701,6225,4100,-1225,4100
1655,3702,6225,4100,-1225,4100
1656,3703,6225,4100,-1225,4100
1657,3704,6225,4100,-1225,4100
1658,3705,6225,4100,-1225,4100
1659,3706,6225,4100,-1225,4100
1660,3707,6225,4100,-1225,4100
1661,3708,6225,4100,-1225,4100
1662,3709,6225,4100,-1225,4100
1663,3710,6225,4100,-1225,4100
1664,3711,6225,4100,-1225,4100
1665,3712,6225,4100,-1225,4100
1666,3713,6225,4100,-1225,4100
1667,3714,6225,4100,-1225,4100
1668,3715,6225,4100,-1225,4100
1669,3716,6225,4100,-1225,4100
1670,3717,6225,4100,-1225,4100
1671,3718,6225,4100,-1225,4100
1672,3719,6225,4100,-1225,4100
1673,3720,6225,4100,-1225,4100
1674,3721,6225,4100,-1225,4100
1675,3722,6225,4100,-1225,4100
1676,3723,6225,4100,-1225,4100
1677,3724,6225,4100,-1225,4100
1678,3725,6225,4100,-1225,4100
1679,3726,6225,4100,-1225,4100
1680,3727,6225,4100,-1225,4100
1681,3728,6225,4100,-1225,4100
1682,3729,6225,4100,-1225,4100
1683,3730,6225,4100,-1225,4100
1684,3731,6225,4100,-1225,4100
1685,3732,6225,4100,-1225,4100
1686,3733,6225,4100,-1225,4100
1687,3734,6225,4100,-1225,4100
1688,3735,6225,4100,-1225,4100
1689,3736,6225,4100,-1225,4100
1690,3737,6225,4100,-1225,4100
1691,3738,6225,4100,-1225,4100
1692,3739,6225,4100,-1225,4100
1693,3740,6225,4100,-1225,4100
1694,3741,6225,4100,-1225,4100
1695,3742,6225,4100,-1225,4100
1696,3743,6225,4100,-1225,4100
1697,3744,6225,4100,-1225,4100
1698,3745,6225,4100,-1225,4100
1699,3746,6225,4100,-1225,4100
1700,3747,6225,4100,-1225,4100
1701,3748,6225,4100,-1225,4100
1702,3749,6225,4100,-1225,4100
1703,3750,6225,4100,-1225,4100
1704,3751,6225,4100,-1225,4100
1705,3752,6225,4100,-1225,4100
1706,3753,6225,4100,-1225,4100
1707,3754,6225,4100,-1225,4100
1708,3755,6225,4100,-1225,4100
1709,3756,6225,4100,-1225,4100
1710,3757,6225,4100,-1225,4100
1711,3758,6225,4100,-1225,4100
1712,3759,6225,4100,-1225,4100
1713,3760,6225,4100,-1225,4100
1714,3761,6225,4100,-1225,4100
1715,3762,6225,4100,-1225,4100
1716,3763,6225,4100,-1225,4100
1717,3764,6225,4100,-1225,4100
1718,3765,6225,4100,-1225,4100
1719,3766,6225,4100,-1225,4100
1720,3767,6225,4100,-1225,4100
1721,3768,6225,4100,-1225,4100
1722,3769,6225,4100,-1225,4100
1723,3770,6225,4100,-1225,4100
1724,3771,6225,4100,-1225,4100
1725,3772,6225,4100,-1225,4100
1726,3773,6225,4100,-1225,4100
1727,3774,6225,4100,-1225,4100
1728,3775,6225,4100,-1225,4100
1729,3776,6225,4100,-1225,4100
1730,3777,6225,4100,-1225,4100
1731,3778,6225,4100,-1225,4100
1732,3779,6225,4100,-1225,4100
1733,3780,6225,4100,-1225,4100
1734,3781,6225,4100,-1225,4100
1735,3782,6225,4100,-1225,4100
1736,3783,6225,4100,-1225,4100
1737,3784,6225,4100,-1225,4100
1738,3785,6225,4100,-1225,4100
1739,3786,6225,4100,-1225,4100
1740,3787,6225,4100,-1225,4100
1741,3788,6225,4100,-1225,4100
1742,3789,6225,4100,-1225,4100
1743,3790,6225,4100,-1225,4100
1744,3791,6225,4100,-1225,4100
1745,3792,6225,4100,-1225,4100
1746,3793,6225,4100,-1225,4100
1747,3794,6225,4100,-1225,4100
1748,3795,6225,4100,-1225,4100
1749,3796,6225,4100,-1225,4100
1750,3797,6225,4100,-1225,4100
1751,3798,6225,4100,-1225,4100
1752,3799,6225,4100,-1225,4100
1753,3800,6225,4100,-1225,4100
1754,3801,6225,4100,-1225,4100
1755,3802,6225,4100,-1225,4100
1756,3803,6225,4100,-1225,4100
1757,3804,6225,4100,-1225,4100
1758,3805,6225,4100,-1225,4100
1759,3806,6225,4100,-1225,4100
1760,3807,6225,4100,-1225,4100
1761,3808,6225,4100,-1225,4100
1762,3809,6225,4100,-1225,4100
1763,3810,6225,4100,-1225,4100
1764,3811,6225,4100,-1225,4100
1765,3812,6225,4100,-1225,4100
1766,3813,6225,4100,-1225,4100
1767,3814,6225,4100,-1225,4100
1768,3815,6225,4100,-1225,4100
1769,3816,6225,4100,-1225,4100
1770,3817,6225,4100,-1225,4100
1771,3818,6225,4100,-1225,4100
1772,3819,6225,4100,-1225,4100
1773,3820,6225,4100,-1225,4100
1774,3821,6225,4100,-1225,4100
1775,3822,6225,4100,-1225,4100
1776,3823,6225,4100,-1225,4100
1777,3824,6225,4100,-1225,4100
1778,3825,6225,4100,-1225,4100
1779,3826,6225,4100,-1225,4100
1780,3827,6225,4100,-1225,4100
1781,3828,6225,4100,-1225,4100
1782,3829,6225,4100,-1225,4100
1783,3830,6225,4100,-1225,4100
1784,3831,6225,4100,-1225,4100
1785,3832,6225,4100,-1225,4100
1786,3833,6225,4100,-1225,4100
1787,3834,6225,4100,-1225,4100
1788,3835,6225,4100,-1225,4100
1789,3836,6225,4100,-1225,4100
1790,3837,6225,4100,-1225,4100
1791,3838,6225,4100,-1225,4100
1792,3839,6225,4100,-1225,4100
1793,3840,6225,4100,-1225,4100
1794,3841,6225,4100,-1225,4100
1795,3842,6225,4100,-1225,4100
1796,3843,6225,4100,-1225,4100
1797,3844,6225,4100,-1225,4100
1798,3845,6225,4100,-1225,4100
1799,3846,6225,4100,-1225,4100
1800,3847,6225,4100,-1225,4100
1801,3848,6225,4100,-1225,4100
1802,3849,6225,4100,-1225,4100
1803,3850,6225,4100,-1225,4100
1804,3851,6225,4100,-1225,4100
1805,3852,6225,4100,-1225,4100
1806,3853,6225,4100,-1225,4100
1807,3854,6225,4100,-1225,4100
1808,3855,6225,4100,-1225,4100
1809,3856,6225,4100,-1225,4100
1810,3857,6225,4100,-1225,4100
1811,3858,6225,4100,-1225,4100
1812,3859,6225,4100,-1225,4100
1813,3860,6225,4100,-1225,4100
1814,3861,6225,4100,-1225,4100
1815,3862,6225,4100,-1225,4100
1816,3863,6225,4100,-1225,4100
1817,3864,6225,4100,-1225,4100
1818,3865,6225,4100,-1225,4100
1819,3866,6225,4100,-1225,4100
1820,3867,6225,4100,-1225,4100
1821,3868,6225,4100,-1225,4100
1822,3869,6225,4100,-1225,4100
1823,3870,6225,4100,-1225,4100
1824,3871,6225,4100,-1225,4100
1825,3872,6225,4100,-1225,4100
1826,3873,6225,4100,-1225,4100
1827,3874,6225,4100,-1225,4100
1828,3875,6225,4100,-1225,4100
1829,3876,6225,4100,-1225,4100
1830,3877,6225,4100,-1225,4100
1831,3878,6225,4100,-1225,4100
1832,3879,6225,4100,-1225,4100
1833,3880,6225,4100,-1225,4100
1834,3881,6225,4100,-1225,4100
1835,3882,6225,4100,-1225,4100
1836,3883,6225,4100,-1225,4100
1837,3884,6225,4100,-1225,4100
1838,3885,6225,4100,-1225,4100
1839,3886,6225,4100,-1225,4100
1840,3887,6225,4100,-1225,4100
1841,3888,6225,4100,-1225,4100
1842,3889,6225,4100,-1225,4100
1843,3890,6225,4100,-1225,4100
1844,3891,6225,4100,-1225,4100
1845,3892,6225,4100,-1225,4100
1846,3893,6225,4100,-1225,4100
1847,3894,6225,4100,-1225,4100
1848,3895,6225,4100,-1225,4100
1849,3896,6225,4100,-1225,4100
1850,3897,6225,4100,-1225,4100
1851,3898,6225,4100,-1225,4100
1852,3899,6225,4100,-1225,4100
1853,3900,6225,4100,-1225,4100
1854,3901,6225,4100,-1225,4100
1855,3902,6225,4100,-1225,4100
1856,3903,6225,4100,-1225,4100
1857,3904,6225,4100,-1225,4100
1858,3905,6225,4100,-1225,4100
1859,3906,6225,4100,-1225,4100
1860,3907,6225,4100,-1225,4100
1861,3908,6225,4100,-1225,4100
1862,3909,6225,4100,-1225,4100
1863,3910,6225,4100,-1225,4100
1864,3911,6225,4100,-1225,4100
1865,3912,6225,4100,-1225,4100
1866,3913,6225,4100,-1225,4100
1867,3914,6225,4100,-1225,4100
1868,3915,6225,4100,-1225,4100
1869,3916,6225,4100,-1225,4100
1870,3917,6225,4100,-1225,4100
1871,3918,6225,4100,-1225,4100
1872,3919,6225,4100,-1225,4100
1873,3920,6225,4100,-1225,4100
1874,3921,6225,4100,-1225,4100
1875,3922,6225,4100,-1225,4100
1876,3923,6225,4100,-1225,4100
1877,3924,6225,4100,-1225,4100
1878,3925,6225,4100,-1225,4100
1879,3926,6225,4100,-1225,4100
1880,3927,6225,4100,-1225,4100
1881,3928,6225,4100,-1225,4100
1882,3929,6225,4100,-1225,4100
1883,3930,6225,4100,-1225,4100
1884,3931,6225,4100,-1225,4100
1885,3932,6225,4100,-1225,4100
1886,3933,6225,4100,-1225,4100
1887,3934,6225,4100,-1225,4100
1888,3935,6225,4100,-1225,4100
1889,3936,6225,4100,-1225,4100
1890,3937,6225,4100,-1225,4100
1891,3938,6225,4100,-1225,4100
1892,3939,6225,4100,-1225,4100
1893,3940,6225,4100,-1225,4100
1894,3941,6225,4100,-1225,4100
1895,3942,6225,4100,-1225,4100
1896,3943,6225,4100,-1225,4100
1897,3944,6225,4100,-1225,4100
1898,3945,6225,4100,-1225,4100
1899,3946,6225,4100,-1225,4100
1900,3947,6225,4100,-1225,4100
1901,3948,6225,4100,-1225,4100
1902,3949,6225,4100,-1225,4100
1903,3950,6225,4100,-1225,4100
1904,3951,6225,4100,-1225,4100
1905,3952,6225,4100,-1225,4100
1906,3953,6225,4100,-1225,4100
1907,3954,6225,4100,-1225,4100
1908,3955,6225,4100,-1225,4100
1909,3956,6225,4100,-1225,4100
1910,3957,6225,4100,-1225,4100
1911,3958,6225,4100,-1225,4100
1912,3959,6225,4100,-1225,4100
1913,3960,6225,4100,-1225,4100
1914,3961,6225,4100,-1225,4100
1915,3962,6225,4100,-1225,4100
1916,3963,6225,4100,-1225,4100
1917,3964,6225,4100,-1225,4100
1918,3965,6225,4100,-1225,4100
1919,3966,6225,4100,-1225,4100
1920,3967,6225,4100,-1225,4100
1921,3968,6225,4100,-1225,4100
1922,3969,6225,4100,-1225,4100
1923,3970,6225,4100,-1225,4100
1924,3971,6225,4100,-1225,4100
1925,3972,6225,4100,-1225,4100
1926,3973,6225,4100,-1225,4100
1927,3974,6225,4100,-1225,4100
1928,3975,6225,4100,-1225,4100
1929,3976,6225,4100,-1225,4100
1930,3977,6225,4100,-1225,4100
1931,3978,6225,4100,-1225,4100
1932,3979,6225,4100,-1225,4100
1933,3980,6225,4100,-1225,4100
1934,3981,6225,4100,-1225,4100
1935,3982,6225,4100,-1225,4100
1936,3983,6225,4100,-1225,4100
1937,3984,6225,4100,-1225,4100
1938,3985,6225,4100,-1225,4100
1939,3986,6225,4100,-1225,4100
1940,3987,6225,4100,-1225,4100
1941,3988,6225,4100,-1225,4100
1942,3989,6225,4100,-1225,4100
1943,3990,6225,4100,-1225,4100
1944,3991,6225,4100,-1225,4100
1945,3992,6225,4100,-1225,4100
1946,3993,6225,4100,-1225,4100
1947,3994,6225,4100,-1225,4100
1948,3995,6225,4100,-1225,4100
1949,3996,6225,4100,-1225,4100
1950,3997,6225,4100,-1225,4100
1951,3998,6225,4100,-1225,4100
1952,3999,6225,4100,-1225,4100
1953,4000,6225,4100,-1225,4100
1954,4001,6225,4100,-1225,4100
1955,4002,6225,4100,-1225,4100
1956,4003,6225,4100,-1225,4100
1957,4004,6225,4100,-1225,4100
1958,4005,6225,4100,-1225,4100
1959,4006,6225,4100,-1225,4100
1960,4007,6225,4100,-1225,4100
1961,4008,6225,4100,-1225,4100
1962,4009,6225,4100,-1225,4100
1963,4010,6225,4100,-1225,4100
1964,4011,6225,4100,-1225,4100
1965,4012,6225,4100,-1225,4100
1966,4013,6225,4100,-1225,4100
1967,4014,6225,4100,-1225,4100
1968,4015,6225,4100,-1225,4100
1969,4016,6225,4100,-1225,4100
1970,4017,6225,4100,-1225,4100
1971,4018,6225,4100,-1225,4100
1972,4019,6225,4100,-1225,4100
1973,4020,6225,4100,-1225,4100
1974,4021,6225,4100,-1225,4100
1975,4022,6225,4100,-1225,4100
1976,4023,6225,4100,-1225,4100
1977,4024,6225,4100,-1225,4100
1978,4025,6225,4100,-1225,4100
1979,4026,6225,4100,-1225,4100
1980,4027,6225,4100,-1225,4100
1981,4028,6225,4100,-1225,4100
1982,4029,6225,4100,-1225,4100
1983,4030,6225,4100,-1225,4100
1984,4031,6225,4100,-1225,4100
1985,4032,6225,4100,-1225,4100
1986,4033,6225,4100,-1225,4100
1987,4034,6225,4100,-1225,4100
1988,4035,6225,4100,-1225,4100
1989,4036,6225,4100,-1225,4100
1990,4037,6225,4100,-1225,4100
1991,4038,6225,4100,-1225,4100
1992,4039,6225,4100,-1225,4100
1993,4040,6225,4100,-1225,4100
1994,4041,6225,4100,-1225,4100
1995,4042,6225,4100,-1225,4100
1996,4043,6225,4100,-1225,4100
1997,4044,6225,4100,-1225,4100
1998,4045,6225,4100,-1225,4100
1999,4046,6225,4100,-1225,4100
2000,4047,6225,4100,-1225,4100
2001,4048,6225,4100,-1225,4100
2002,4049,6225,4100,-1225,4100
2003,4050,6225,4100,-1225,4100
2004,4051,6225,4100,-1225,4100
2005,4052,6225,4100,-1225,4100
2006,4053,6225,4100,-1225,4100
2007,4054,6225,4100,-1225,4100
2008,4055,6225,4100,-1225,4100
2009,4056,6225,4100,-1225,4100
2010,4057,6225,4100,-1225,4100
2011,4058,6225,4100,-1225,4100
2012,4059,6225,4100,-1225,4100
2013,4060,6225,4100,-1225,4100
2014,4061,6225,4100,-1225,4100
2015,4062,6225,4100,-1225,4100
2016,4063,6225,4100,-1225,4100
2017,4064,6225,4100,-1225,4100
2018,4065,6225,4100,-1225,4100
2019,4066,6225,4100,-1225,4100
2020,4067,6225,4100,-1225,4100
2021,4068,6225,4100,-1225,4100
2022,4069,6225,4100,-1225,4100
2023,4070,6225,4100,-1225,4100
2024,4071,6225,4100,-1225,4100
2025,4072,6225,4100,-1225,4100
2026,4073,6225,4100,-1225,4100
2027,4074,6225,4100,-1225,4100
2028,4075,6225,4100,-1225,4100
2029,4076,6225,4100,-1225,4100
2030,4077,6225,4100,-1225,4100
2031,4078,6225,4100,-1225,4100
2032,4079,6225,4100,-1225,4100
2033,4080,6225,4100,-1225,4100
2034,4081,6225,4100,-1225,4100
2035,4082,6225,4100,-1225,4100
2036,4083,6225,4100,-1225,4100
2037,4084,6225,4100,-1225,4100
2038,4085,6225,4100,-1225,4100
2039,4086,6225,4100,-1225,4100
2040,4087,6225,4100,-1225,4100
2041,4088,6225,4100,-1225,4100
2042,4089,6225,4100,-1225,4100
2043,4090,6225,4100,-1225,4100
2044,4091,6225,4100,-1225,4100
2045,4092,6225,4100,-1225,4100
2046,4093,6225,4100,-1225,4100
2047,4094,6225,4100,-1225,4100
2048,4095,6225,4100,-1225,4100
