Energy,phi_degrees,theta_degrees,phi_motor_degrees,theta_motor_degrees,phi_fwhm,theta_fwhm
4.000000000000000000e+01,3.633829273519442182e+01,-2.070379783916533967e+01,3.639999999999999858e+01,2.000000000000000000e+01,2.199216382536103076e+00,3.579621006576293674e+00
4.000000000000000000e+01,3.625252259847513869e+01,-2.852367343659262033e+01,3.639999999999999858e+01,2.800000000000000000e+01,2.549264354636167962e+00,3.547801205611587516e+00
4.000000000000000000e+01,3.620999340134622457e+01,-3.641800744104644849e+01,3.639999999999999858e+01,3.600000000000000000e+01,2.934884662937105926e+00,3.163579155268426923e+00
4.000000000000000000e+01,3.594326802502341422e+01,-4.422354466037290166e+01,3.639999999999999858e+01,4.400000000000000000e+01,3.270235110212420970e+00,2.734223544327363253e+00
4.000000000000000000e+01,4.484105821508107681e+01,4.312278548682959922e+01,4.570000000000000284e+01,-4.400000000000000000e+01,3.645364110200639551e+00,2.611306623700154095e+00
4.000000000000000000e+01,4.510651062808153711e+01,3.508254019284213143e+01,4.570000000000000284e+01,-3.600000000000000000e+01,3.138038935359984016e+00,2.837390657725622489e+00
4.000000000000000000e+01,4.542279103968478182e+01,2.705481740558690262e+01,4.570000000000000284e+01,-2.800000000000000000e+01,2.460406160455799629e+00,3.098285298809986266e+00
4.000000000000000000e+01,4.542827431928013482e+01,1.900062434859313143e+01,4.570000000000000284e+01,-2.000000000000000000e+01,2.299243240485110196e+00,3.223631248227793122e+00
4.000000000000000000e+01,4.540797689291096617e+01,1.124524864766531351e+01,4.570000000000000284e+01,-1.200000000000000000e+01,2.171006369000400671e+00,3.168101495510476706e+00
4.000000000000000000e+01,4.554131454875309259e+01,7.943983721348015337e+00,4.570000000000000284e+01,-9.000000000000000000e+00,2.368069226095652624e+00,3.364728091665027510e+00
4.000000000000000000e+01,4.534729728770751933e+01,5.289535286051126661e+00,4.570000000000000284e+01,-6.000000000000000000e+00,2.190574200950138550e+00,3.324892469798115702e+00
4.000000000000000000e+01,4.553591961193970405e+01,-8.040029340750449727e-01,4.570000000000000284e+01,0.000000000000000000e+00,2.341180023032891633e+00,3.520441780212098859e+00
4.000000000000000000e+01,4.552599461204767550e+01,-6.696291086488536770e+00,4.570000000000000284e+01,6.000000000000000000e+00,2.195636738687107847e+00,3.322859932837044283e+00
4.000000000000000000e+01,4.554259687423727598e+01,-9.570420816577151157e+00,4.570000000000000284e+01,9.000000000000000000e+00,2.308242937665286210e+00,3.291960330288599579e+00
4.000000000000000000e+01,4.559262755741273310e+01,-1.253082285358635062e+01,4.570000000000000284e+01,1.200000000000000000e+01,2.343189653357551805e+00,3.231369580359145566e+00
4.000000000000000000e+01,4.542066934707425929e+01,-2.047882429371942692e+01,4.570000000000000284e+01,2.000000000000000000e+01,2.296327160430519765e+00,3.233239371354981184e+00
4.000000000000000000e+01,4.533997286814764038e+01,-2.832074202590372280e+01,4.570000000000000284e+01,2.800000000000000000e+01,2.469467142190442832e+00,3.081737282847482273e+00
4.000000000000000000e+01,4.509354494471975983e+01,-3.637550261020889764e+01,4.570000000000000284e+01,3.600000000000000000e+01,3.149396719273439782e+00,2.850413376839369572e+00
4.000000000000000000e+01,4.473554199217987559e+01,-4.420401499081926033e+01,4.570000000000000284e+01,4.400000000000000000e+01,3.617230464258729850e+00,2.759148351162620916e+00
4.000000000000000000e+01,5.309827859649432469e+01,4.297115008329824803e+01,5.460000000000000142e+01,-4.400000000000000000e+01,4.925888475239843523e+00,2.507712421536004488e+00
4.000000000000000000e+01,5.345305901273719940e+01,3.489282823825487156e+01,5.460000000000000142e+01,-3.600000000000000000e+01,3.961665048730914851e+00,2.542762496417770635e+00
4.000000000000000000e+01,5.367645689182787549e+01,2.700114126859184793e+01,5.460000000000000142e+01,-2.800000000000000000e+01,3.356053169818570048e+00,2.628278239917599901e+00
4.000000000000000000e+01,5.380489169796504001e+01,1.887794074533325173e+01,5.460000000000000142e+01,-2.000000000000000000e+01,3.264048085236389785e+00,2.903486672525446455e+00
4.000000000000000000e+01,5.392228583196263259e+01,1.098193565667324023e+01,5.460000000000000142e+01,-1.200000000000000000e+01,2.913744633315559884e+00,2.813439198472905023e+00
4.000000000000000000e+01,5.401882769990183419e+01,8.094523266413219176e+00,5.460000000000000142e+01,-9.000000000000000000e+00,2.814067269023407203e+00,2.922071111190056136e+00
4.000000000000000000e+01,5.401847844717541136e+01,5.172279579838042096e+00,5.460000000000000142e+01,-6.000000000000000000e+00,2.798221386592261162e+00,2.956558124056066106e+00
4.000000000000000000e+01,5.398115765017111300e+01,-6.736528131566273947e-01,5.460000000000000142e+01,0.000000000000000000e+00,2.775602355739822613e+00,2.848543747024569139e+00
4.000000000000000000e+01,5.407920692442662158e+01,-6.724422350321782815e+00,5.460000000000000142e+01,6.000000000000000000e+00,2.752497477279872484e+00,2.858093149297286750e+00
4.000000000000000000e+01,5.399547289435086839e+01,-9.644960285868709349e+00,5.460000000000000142e+01,9.000000000000000000e+00,2.741679600592745292e+00,2.873714135711801898e+00
4.000000000000000000e+01,5.403148433105580040e+01,-1.250370685670388049e+01,5.460000000000000142e+01,1.200000000000000000e+01,2.897588468127541006e+00,2.893730359251882600e+00
4.000000000000000000e+01,5.400045632178452593e+01,-2.031939635215729467e+01,5.460000000000000142e+01,2.000000000000000000e+01,3.131916722207022552e+00,2.847344070931635329e+00
4.000000000000000000e+01,5.384888470962481932e+01,-2.820355542541289040e+01,5.460000000000000142e+01,2.800000000000000000e+01,3.246304060308542461e+00,2.665678252813502791e+00
4.000000000000000000e+01,5.354247049119262414e+01,-3.608165366143727226e+01,5.460000000000000142e+01,3.600000000000000000e+01,3.738825734895957265e+00,2.597526130500842356e+00
4.000000000000000000e+01,5.325329816703873576e+01,-4.415082634152059882e+01,5.460000000000000142e+01,4.400000000000000000e+01,4.485700329011676146e+00,2.524325601771799210e+00
